0	187	632	469	2
96	236	598	470	2
1	2	233	474	4
0	158	382	474	1
28	8	157	450	2
90	170	506	474	5
161	281	446	474	1
49	4	255	479	4
123	268	386	474	1
5	250	326	477	1
97	273	478	475	1
28	5	639	473	1
162	87	255	223	5
402	152	541	351	1
264	340	414	476	2
118	344	238	479	1
206	315	335	476	3
431	211	564	403	1
418	174	538	343	1
382	280	550	476	1
466	135	611	304	1
493	312	639	477	1
256	305	412	478	1
422	226	566	448	1
261	184	390	350	1
