0	20	639	475	2
2	158	390	473	1
160	283	440	474	1
75	268	354	473	1
5	248	324	475	1
87	272	476	473	1
29	231	389	474	1
24	10	627	470	1
403	152	545	352	1
224	100	386	296	2
188	239	337	438	3
432	211	564	402	1
417	174	537	343	1
383	279	552	476	1
265	182	418	388	1
16	136	583	475	1
492	311	639	477	1
254	318	403	477	1
424	229	566	447	1
261	184	391	351	1
