14	186	518	475	1
28	220	618	472	2
6	0	203	473	4
0	158	404	475	1
44	5	167	449	2
92	218	517	474	5
162	281	444	473	1
51	4	255	479	4
78	251	405	475	1
4	248	327	476	1
88	274	474	474	1
37	232	432	472	1
0	108	555	476	1
139	87	206	194	5
403	152	543	350	1
322	154	483	346	1
238	79	382	281	1
430	210	565	402	1
418	174	537	343	1
384	279	553	476	1
443	123	539	273	1
40	180	594	476	1
492	311	639	477	1
256	302	415	478	1
256	301	416	478	1
425	228	567	447	1
260	184	391	352	1
