0	161	589	474	2
0	23	639	475	2
2	157	391	473	1
14	0	639	477	7
161	283	442	475	1
80	267	357	474	1
5	248	325	475	1
87	272	475	473	1
28	231	388	474	1
23	8	628	469	1
136	58	241	212	5
403	152	545	352	1
202	115	363	309	2
188	240	337	437	3
432	211	564	402	1
417	174	538	344	1
383	279	552	476	1
279	194	429	396	1
491	311	639	477	1
253	318	402	477	1
425	229	567	447	1
261	184	391	351	1
