2	148	505	477	2
404	15	591	472	4
228	163	639	474	2
19	175	392	477	1
158	282	443	475	1
49	6	252	478	4
112	276	386	473	1
5	252	329	473	1
13	6	587	479	1
403	153	542	352	1
242	73	384	270	2
216	233	353	428	3
432	210	565	402	1
234	209	388	409	1
383	279	552	476	1
73	16	246	256	1
0	137	533	475	1
493	311	639	477	1
424	228	567	447	1
259	239	407	441	2
260	183	390	351	1
142	200	269	375	2
