9	178	519	474	1
9	0	228	479	4
0	157	394	473	1
110	217	502	474	5
162	281	446	473	1
46	3	252	479	4
5	247	326	477	1
85	273	473	473	1
32	232	433	472	1
0	35	639	478	1
100	86	170	193	5
403	151	542	351	1
322	154	482	347	1
196	291	351	472	3
431	211	564	403	1
418	174	538	343	1
383	280	552	477	1
442	123	541	275	1
492	312	639	477	1
257	302	416	478	1
255	301	415	478	1
424	229	567	447	1
260	184	390	351	1
