39	218	617	473	2
0	160	399	473	1
159	284	443	475	1
0	229	371	473	1
0	247	319	473	1
85	274	468	473	1
402	152	544	352	1
323	154	482	345	1
239	79	386	281	1
431	211	564	402	1
418	174	537	343	1
384	279	552	476	1
442	124	538	274	1
9	171	605	479	1
492	311	639	477	1
254	302	414	478	1
257	302	416	478	1
424	229	567	448	1
261	184	391	351	1
