138	281	428	474	1
0	245	377	475	1
9	255	336	476	1
115	273	451	473	1
15	105	633	479	1
403	152	544	351	1
322	153	482	346	1
238	79	388	282	1
432	209	563	402	1
419	174	536	343	1
383	279	548	477	1
441	124	539	274	1
9	172	603	477	1
491	311	639	477	1
255	301	416	478	1
255	301	416	478	1
424	230	565	446	1
261	183	391	350	1
