16	183	509	472	1
5	0	232	479	4
0	160	384	475	1
91	205	489	476	5
161	281	445	473	1
48	3	253	479	4
119	267	388	473	1
6	248	325	478	1
90	273	471	473	1
31	232	433	472	1
0	0	639	475	1
106	89	186	209	5
403	152	542	351	1
184	221	326	394	1
201	247	364	447	3
431	210	564	402	1
418	175	537	343	1
383	280	551	477	1
446	124	546	274	1
76	172	588	479	1
492	312	639	477	1
256	301	416	478	1
255	302	415	478	1
421	219	570	449	1
261	184	391	352	1
