25	149	527	475	2
429	26	632	474	4
157	282	444	474	1
51	4	258	479	4
110	276	386	473	1
5	253	330	472	1
0	7	92	361	6
22	0	622	479	1
402	152	541	351	1
242	82	388	284	2
215	233	353	428	3
431	210	564	402	1
375	181	532	385	1
383	280	552	476	1
173	74	342	307	1
0	171	420	479	1
492	312	639	477	1
424	229	566	446	1
258	241	405	440	2
261	183	391	352	1
142	200	268	374	2
