31	132	624	477	2
56	117	594	479	2
23	6	639	478	7
161	282	440	475	1
51	4	255	479	4
114	273	387	475	1
5	251	331	473	1
0	6	91	363	6
102	276	467	472	1
0	2	558	478	1
402	153	545	353	1
242	98	396	294	2
216	234	356	426	3
431	211	565	403	1
418	174	538	343	1
383	280	552	476	1
21	126	586	478	1
492	312	639	476	1
425	229	567	447	1
241	196	391	396	2
261	184	390	351	1
147	146	274	315	2
