39	151	591	476	2
435	30	639	470	4
168	158	637	474	2
0	6	328	471	6
8	170	395	478	1
55	104	598	475	7
156	281	443	474	1
48	3	254	479	4
3	252	334	475	1
0	8	92	362	6
28	8	623	473	1
403	155	541	353	1
236	82	382	283	2
215	233	353	430	3
431	210	564	402	1
309	163	456	361	1
383	280	552	476	1
488	110	639	328	1
493	311	639	476	1
424	228	569	449	1
258	240	405	440	2
259	182	390	352	1
143	200	271	375	2
