20	188	508	471	1
0	0	232	479	4
0	160	378	473	1
161	281	447	473	1
51	5	253	479	4
121	268	385	474	1
7	249	325	476	1
91	274	470	472	1
32	232	430	471	1
10	0	639	479	1
135	92	219	220	5
403	152	542	351	1
176	379	269	479	1
140	316	260	477	1
171	277	319	467	3
430	209	564	402	1
417	174	537	343	1
383	280	551	476	1
426	127	527	270	1
77	173	581	479	1
492	311	639	476	1
257	301	417	478	1
256	302	416	478	1
424	229	566	448	1
261	183	391	351	1
