49	146	609	478	2
67	118	621	479	2
38	6	639	479	7
161	282	441	475	1
50	4	254	477	4
111	274	386	475	1
3	252	335	475	1
0	6	92	363	6
402	152	546	352	1
216	233	355	425	3
432	210	565	403	1
418	174	540	343	1
383	280	552	476	1
67	40	244	285	1
18	127	582	478	1
492	312	639	477	1
425	230	565	446	1
250	216	400	412	2
260	183	390	352	1
142	183	268	351	2
