15	190	519	470	1
31	213	587	469	2
0	1	229	475	4
0	159	380	473	1
36	6	168	448	2
114	185	492	472	5
162	281	445	474	1
50	4	255	479	4
119	267	384	474	1
5	249	328	478	1
95	273	471	474	1
23	232	410	472	1
28	3	639	479	1
139	93	240	242	5
404	152	544	352	1
253	276	449	468	2
152	297	292	472	3
431	210	565	402	1
417	174	537	343	1
383	280	552	477	1
489	139	639	316	1
493	312	639	476	1
256	302	415	478	1
424	225	568	449	1
261	184	392	351	1
