30	218	623	475	2
5	204	359	472	1
0	4	72	300	2
155	284	441	474	1
0	240	373	472	1
6	252	331	472	1
96	274	461	473	1
4	249	389	472	1
16	106	628	476	1
403	152	544	352	1
322	154	481	345	1
238	79	386	281	1
432	210	564	403	1
419	174	537	343	1
382	279	548	476	1
442	124	539	273	1
8	172	604	479	1
492	311	639	477	1
255	301	416	478	1
256	301	417	478	1
425	228	568	447	1
261	184	391	350	1
