98	3	639	473	1
54	176	422	471	1
0	36	639	475	2
24	175	405	476	1
131	157	522	477	5
161	281	440	474	1
50	3	251	477	4
109	268	390	475	1
3	248	320	474	1
103	275	474	473	1
29	232	387	473	1
0	2	556	475	1
402	152	544	352	1
243	99	399	293	2
207	246	356	445	3
431	210	564	402	1
417	174	537	343	1
382	280	550	477	1
24	127	575	478	1
491	311	639	478	1
43	164	164	346	1
424	229	567	447	1
261	184	391	352	1
