11	181	523	471	1
36	219	616	472	2
22	0	204	475	4
0	155	410	477	1
48	199	542	473	5
160	281	445	474	1
50	1	260	479	4
18	227	389	473	1
1	247	327	476	1
88	274	472	473	1
189	57	242	144	5
403	153	544	351	1
323	154	482	345	1
240	79	385	280	1
431	210	565	402	1
418	174	537	343	1
383	279	551	476	1
442	124	538	273	1
8	172	602	477	1
493	312	639	477	1
256	302	414	478	1
256	302	417	477	1
425	229	566	447	1
261	183	390	351	1
