63	222	613	474	2
2	0	235	479	4
0	159	379	473	1
21	173	460	476	5
162	281	448	473	1
51	5	255	479	4
122	268	385	474	1
6	251	326	477	1
97	277	475	473	1
31	233	430	472	1
25	2	639	479	1
140	86	224	213	5
402	151	541	352	1
185	387	279	479	1
138	315	269	479	1
431	210	564	403	1
418	175	537	343	1
382	279	551	476	1
443	109	559	266	1
491	311	639	477	1
256	301	417	478	1
256	302	415	478	1
423	228	567	449	1
262	184	392	351	1
